mng_item	LJ_rank	Swadesh100	Swadesh200	ura100	ura149	concept	language	lgid3	item	item_IPA	form_set	cogn_set	borr_source	borr_qual	ETYm_notes	ref_borr	glossing_notes	general_notes	ref_abbr	age_term_pq (BCE/CE)	age_term_aq (BCE/CE)
204	-	0	1	1	1	where / missä	Komi-Permyak	503	ki̮te̮n		2	b	U			EES ,SSA,, UEW			KoPRSl		
204	-	0	1	1	1	where / missä	Udmurt	504	ki̮ti̮n		2	b	U			EES ,SSA,, UEW			WotjWsch		
204	-	0	1	1	1	where / missä	Hungarian	601	miben		1	a	U			EES ,SSA,, UEW			FMSz		
204	-	0	1	1	1	where / missä	Hungarian	601	hol		2	b	U			EES ,SSA,, UEW			FMSz		
204	-	0	1	1	1	where / missä	Sosva Mansi	701	χōt		2	b	U			EES ,SSA,, UEW			WogWb		
204	-	0	1	1	1	where / missä	Vakh-Vasyugan Khanty	807	kot, kotǝki		2	b	U			EES ,SSA,, UEW			DEWbOstj		
204	-	0	1	1	1	where / missä	Tundra Nenets	902	xə-nyana		2	b	U			EES ,SSA,, UEW			JurSWb		
204	-	0	1	1	1	where / missä	Selkup	907	kūn		2	b	U			EES ,SSA,, UEW			SölkWb		
204	-	0	1	1	1	where / missä	Selkup	907	qajiqən		2	b	U			EES ,SSA,, UEW			SölkWb		
205	-	1	1	-	1	white / valkoinen	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
205	-	1	1	-	1	white / valkoinen	South Saami	101	veelkes		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			NSsNdb		
205	-	1	1	-	1	white / valkoinen	Ume Saami	102	veälˈgada		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			WbWlap		
205	-	1	1	-	1	white / valkoinen	Pite Saami	104	villges, vällgat		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.					
205	-	1	1	-	1	white / valkoinen	North Saami	105	vielgat		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			SSSg		
205	-	1	1	-	1	white / valkoinen	Inari Saami	106	viel'gađ		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			InsSSk		
205	-	1	1	-	1	white / valkoinen	Skolt Saami	107	viõlggâd		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			SKosSk		
205	-	1	1	-	1	white / valkoinen	Kildin Saami	108	vīllke		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			WOLD		
205	-	1	1	-	1	white / valkoinen	Standard Finnish	203	valkoinen		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			-		
205	-	1	1	-	1	white / valkoinen	Karelian Proper	204	valkie, valkoine		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			KKSV		
205	-	1	1	-	1	white / valkoinen	Veps	207	vouged		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			VVS		
205	-	1	1	-	1	white / valkoinen	Ingrian	208	valkia		2	b							InkmSk		
205	-	1	1	-	1	white / valkoinen	Western Votic	209	vaлge̮ke̮z		2	b							VKJMS		
205	-	1	1	-	1	white / valkoinen	Standard Estonian	210	valge		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			SVSk		
205	-	1	1	-	1	white / valkoinen	Võro South Estonian	211	valgi		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			VESr		
205	-	1	1	-	1	white / valkoinen	Courland Livonian	212	vālda		1	a	FW / FU		Sammallahti 1998: FU *walkᴈ Deriv. Equivalents in Baltic-Finnic, probably Saamic and Mari, possibly Hungarian	SSA, NES, UEW, EES, Sammallahti 1998.			LivWb		
205	-	1	1	-	1	white / valkoinen	Erzya	301	ašo		2	b	Tatar 	possible	UEW says from from PFU *ačka	UEW, Butylov 2007			MordWb		
205	-	1	1	-	1	white / valkoinen	Meadow Mari	401	oš, ošo		2	b	FU		From PFU *ačka	UEW		Former attr.	SMSk, TscherWb		
205	-	1	1	-	1	white / valkoinen	Komi-Zyrian	501	jeǯi̮d		3	c							SyrjWsch		
205	-	1	1	-	1	white / valkoinen	Komi-Permyak	503	ćoćkom		10	j							KoPRSl		
205	-	1	1	-	1	white / valkoinen	Udmurt	504	te̮dʹi̮		4	d							WotjWsch		
205	-	1	1	-	1	white / valkoinen	Hungarian	601	fehér		5	e	FU		Unclear, possibly FU origin *päjɜ Equivalent in esim saami	Zaizc2006, Tesz			FMSz		
205	-	1	1	-	1	white / valkoinen	Sosva Mansi	701	jāŋk		6	f							WogWb		
205	-	1	1	-	1	white / valkoinen	Sosva Mansi	701	ńār		7	g	Komi	clear					WogWb		
205	-	1	1	-	1	white / valkoinen	Vakh-Vasyugan Khanty	807	näɣi		8	h							DEWbOstj		
205	-	1	1	-	1	white / valkoinen	Tundra Nenets	902	ser, serako		9	i	Samoyedic		Vershinin 2015 posits mansi, mari, chuvash and russian words in this context 	Janhunen 1977	'Salt, grainy ice, white'		JurSWb		
205	-	1	1	-	1	white / valkoinen	Selkup	907	se̮rə		9	i							SölkWb		
206	-	0	1	-	1	wipe / pyyhkiä	Proto-Uralic*	0	*čočV- ?		7	g							UEW, Sam88		
206	-	0	1	-	1	wipe / pyyhkiä	South Saami	101	[Form not found]		?	?							NSsNdb		
206	-	0	1	-	1	wipe / pyyhkiä	Ume Saami	102	[Form not found]		?	?							WbWlap		
206	-	0	1	-	1	wipe / pyyhkiä	Pite Saami	104	[Form not found]		?	?									
206	-	0	1	-	1	wipe / pyyhkiä	North Saami	105	sihkkut		3	c							SSSg		
206	-	0	1	-	1	wipe / pyyhkiä	Inari Saami	106	sikkođ		3	c							InsSSk		
206	-	0	1	-	1	wipe / pyyhkiä	Skolt Saami	107	sekkad		3	c							SKosSk		
206	-	0	1	-	1	wipe / pyyhkiä	Kildin Saami	108	jērre		13	m							WOLD		
206	-	0	1	-	1	wipe / pyyhkiä	Standard Finnish	203	pyyhkiä		1	a	Germanic	possible	Equivalents in Baltic-Finnic, except Livonian. Cf. NHG "wisken" Labialisation *vi- > *pü to avoid homonymy with *vihkiä	SSA, NES, EES, Mikko			-		
206	-	0	1	-	1	wipe / pyyhkiä	Karelian Proper	204	pyyhkie		1	a	Germanic	possible	Equivalents in Baltic-Finnic, except Livonian. Cf. NHG "wisken" Labialisation *vi- > *pü to avoid homonymy with *vihkiä	SSA, NES, EES, Mikko			KKSV		
206	-	0	1	-	1	wipe / pyyhkiä	Veps	207	pühktʹa		1	a	Germanic	possible	Equivalents in Baltic-Finnic, except Livonian. Cf. NHG "wisken" Labialisation *vi- > *pü to avoid homonymy with *vihkiä	SSA, NES, EES, Mikko			VVS		
206	-	0	1	-	1	wipe / pyyhkiä	Ingrian	208	pǖhkiä		1	a	Germanic	possible	Equivalents in Baltic-Finnic, except Livonian. Cf. NHG "wisken" Labialisation *vi- > *pü to avoid homonymy with *vihkiä	SSA, NES, EES, Mikko			InkmSk		
206	-	0	1	-	1	wipe / pyyhkiä	Western Votic	209	pühtšimä		1	a	Germanic	possible	Equivalents in Baltic-Finnic, except Livonian. Cf. NHG "wisken" Labialisation *vi- > *pü to avoid homonymy with *vihkiä	SSA, NES, EES, Mikko			VKJMS		
206	-	0	1	-	1	wipe / pyyhkiä	Western Votic	209	лāmima		14	n							VKJMS		
206	-	0	1	-	1	wipe / pyyhkiä	Standard Estonian	210	pühkida		1	a	Germanic	possible	Equivalents in Baltic-Finnic, except Livonian. Cf. NHG "wisken" Labialisation *vi- > *pü to avoid homonymy with *vihkiä	SSA, NES, EES, Mikko			SVSk		
206	-	0	1	-	1	wipe / pyyhkiä	Võro South Estonian	211	pühk'mä		1	a	Germanic	possible	Equivalents in Baltic-Finnic, except Livonian. Cf. NHG "wisken" Labialisation *vi- > *pü to avoid homonymy with *vihkiä	SSA, NES, EES, Mikko			VESr		
206	-	0	1	-	1	wipe / pyyhkiä	Courland Livonian	212	pūʾstə		2	b	Proto-Indo-European	possible	*puHtos  puhdas 'clean'	EES, SSA			LivWb		
206	-	0	1	-	1	wipe / pyyhkiä	Erzya	301	nardams		4	d	Mordvinic 		Descriptive origin ?  Vershinin 2005 compares to udmurt nirtyny	Vershinin 2005			MordWb		
206	-	0	1	-	1	wipe / pyyhkiä	Meadow Mari	401	üštam		5	e							SMSk, TscherWb		
206	-	0	1	-	1	wipe / pyyhkiä	Komi-Zyrian	501	ći̮ški̮ni̮		6	f	FU			KESK			SyrjWsch		
206	-	0	1	-	1	wipe / pyyhkiä	Komi-Permyak	503	ći̮ški̮ni̮		6	f	FU 			KESK			KoPRSl		
206	-	0	1	-	1	wipe / pyyhkiä	Udmurt	504	tšuši̮ni̮		7	g							WotjWsch		
206	-	0	1	-	1	wipe / pyyhkiä	Hungarian	601	töröl		8	h	Unknown origin		From tör < unknown origin	Zaizc2006, Tesz			FMSz		
206	-	0	1	-	1	wipe / pyyhkiä	Sosva Mansi	701	sēɣi		9	i							WogWb		
206	-	0	1	-	1	wipe / pyyhkiä	Vakh-Vasyugan Khanty	807	moŋət-		10	j							DEWbOstj		
206	-	0	1	-	1	wipe / pyyhkiä	Tundra Nenets	902	tæcy°		11	k							JurSWb		
206	-	0	1	-	1	wipe / pyyhkiä	Selkup	907	mūsə- ~ müsə-		12	l							SölkWb		
207	-	0	1	-	-	with / kanssa	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
207	-	0	1	-	-	with / kanssa	South Saami	101	meatan		15	o	Scandinavian	clear					NSsNdb		
207	-	0	1	-	-	with / kanssa	South Saami	101	gujmie		16	p						Deriv. from guejmie 'mate, companion'	NSsNdb		
207	-	0	1	-	-	with / kanssa	Ume Saami	102	miŋèsna		7	g							WbWlap		
207	-	0	1	-	-	with / kanssa	Pite Saami	104	[Form not found]		?	?									
207	-	0	1	-	-	with / kanssa	North Saami	105	fárrui		5	e	Scandinavian	clear		Sammallahti 1998			SSSg		
207	-	0	1	-	-	with / kanssa	North Saami	105	mielde		6	f	Finnic	clear	Finnish myö-	Sammallahti 1998			SSSg		
207	-	0	1	-	-	with / kanssa	Inari Saami	106	mield		6	f	Finnic	clear	Finnish myö-	Sammallahti 1998			InsSSk		
207	-	0	1	-	-	with / kanssa	Inari Saami	106	meid(d)ei		15	o							InsSSk		
207	-	0	1	-	-	with / kanssa	Skolt Saami	107	[No equivalent]		0	0						Comitative case used for 'with'; no independent word	SKosSk		
207	-	0	1	-	-	with / kanssa	Kildin Saami	108	mīll’te		6	f	Finnic	clear		WOLD			WOLD		
207	-	0	1	-	-	with / kanssa	Standard Finnish	203	kanssa		1	a	Germanic	clear	Deriv. from ”kansa” 'nation, people', cf. PGer *χansā	SSA, NES, Mikko			-		
207	-	0	1	-	-	with / kanssa	Karelian Proper	204	kera		2	b			Shortened from kerta  Ger? Balt origin rejected in Junttila 2015				KKSV		
207	-	0	1	-	-	with / kanssa	Veps	207	[No equivalent]		0	0						Comitative case (suffix "-ke") used for 'with'; no independent word	VVS		
207	-	0	1	-	-	with / kanssa	Ingrian	208	kanz ~ kā, -kā ~ -kǟ		1	a	Germanic	clear	Deriv. from ”kansa” 'nation, people', cf. PGer *χansā	SSA, NES, Mikko			InkmSk		
207	-	0	1	-	-	with / kanssa	Ingrian	208	kera		2	b			Shortened from kerta  Ger? Balt origin rejected in Junttila 2015				InkmSk		
207	-	0	1	-	-	with / kanssa	Western Votic	209	kās		1	a	Germanic	clear	Deriv. from ”kansa” 'nation, people', cf. PGer *χansā	SSA, NES, Mikko			VKJMS		
207	-	0	1	-	-	with / kanssa	Standard Estonian	210	koos		3	c	Finnic / FW		Mari equivalent proposed kuγu 'big'	EES		"Koos" is properly 'together'; suffix "-ga" used more typically in comitative function, also with preposed "koos"	SVSk		
207	-	0	1	-	-	with / kanssa	Võro South Estonian	211	ütehn ~ üten		4	d			From PFin *ükte-nä '(together) as one'				VESr		
207	-	0	1	-	-	with / kanssa	Courland Livonian	212	īńə ~ ǖńə		4	d			From PFin *ükte-nä '(together) as one'				LivWb		
207	-	0	1	-	-	with / kanssa	Erzya	301	marto		9	i							MordWb		
207	-	0	1	-	-	with / kanssa	Meadow Mari	401	δene		8	h					'At, with'		SMSk, TscherWb		
207	-	0	1	-	-	with / kanssa	Komi-Zyrian	501	[No equivalent]		0	0						Comitative suffix "-ke̮d" used for 'with'; no independent word	SyrjWsch		
207	-	0	1	-	-	with / kanssa	Komi-Permyak	503	[No equivalent]		0	0						Comitative suffix "-ke̮d" used for 'with'; no independent word	KoPRSl		
207	-	0	1	-	-	with / kanssa	Udmurt	504	tšoš, tšošen		10	j							WotjWsch		
207	-	0	1	-	-	with / kanssa	Hungarian	601	vele, (-val/vel)		12	l	FU			Zaizc2006, Tesz	'With him' and suffix on head noun, respectively		FMSz		
207	-	0	1	-	-	with / kanssa	Sosva Mansi	701	jurtəl		13	m							WogWb		
207	-	0	1	-	-	with / kanssa	Vakh-Vasyugan Khanty	807	jö̆t-		14	n	Ob-Ugric			DEWOS		Used with suffixed possessive pronoun	DEWbOstj		
207	-	0	1	-	-	with / kanssa	Tundra Nenets	902	[No equivalent]		0	0						Comitative case used for 'with'; however, "nyah" 'with someone'	JurSWb		
207	-	0	1	-	-	with / kanssa	Selkup	907	[No equivalent]		0	0						Intrumental case used for 'with'; no independent word	SölkWb		
208	-	1	1	-	1	woman, female / nainen	Proto-Uralic*	0	*niŋä		8	h							UEW, Sam88		
208	-	1	1	-	1	woman, female / nainen	South Saami	101	nyjsene, nyjsenæjja		2	b	Saamic / PFV		Sammallahti PS *nisōn UEW *nisᴈ	Sammallahti 1998, UEW			NSsNdb		
208	-	1	1	-	1	woman, female / nainen	Ume Saami	102	niisuna		2	b	Saamic / PFV		Sammallahti PS *nisōn UEW *nisᴈ	Sammallahti 1998, UEW			WbWlap		
208	-	1	1	-	1	woman, female / nainen	Ume Saami	102	kuyˈna		3	c	Scandinavian	clear					WbWlap	ca 600 CE	ca 1000 CE
208	-	1	1	-	1	woman, female / nainen	Pite Saami	104	kujdna		3	c	Scandinavian	clear		 Schlachter, W. 1958 MalåLpW				ca 600 CE	ca 1000 CE
208	-	1	1	-	1	woman, female / nainen	North Saami	105	nisu		2	b	Saamic / PFV		Sammallahti PS *nisōn UEW *nisᴈ	Sammallahti 1998, UEW			SSSg		
208	-	1	1	-	1	woman, female / nainen	Inari Saami	106	nissoon		2	b	Saamic / PFV		Sammallahti PS *nisōn UEW *nisᴈ	Sammallahti 1998, UEW			InsSSk		
208	-	1	1	-	1	woman, female / nainen	Skolt Saami	107	neezzan		2	b	Saamic / PFV		Sammallahti PS *nisōn UEW *nisᴈ	Sammallahti 1998, UEW			SKosSk		
208	-	1	1	-	1	woman, female / nainen	Kildin Saami	108	nɨzan		2	b	Saamic / PFV		Sammallahti PS *nisōn UEW *nisᴈ	Sammallahti 1998, UEW			WOLD		
208	-	1	1	-	1	woman, female / nainen	Standard Finnish	203	nainen		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			-		
208	-	1	1	-	1	woman, female / nainen	Karelian Proper	204	naine		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			KKSV		
208	-	1	1	-	1	woman, female / nainen	Veps	207	naine		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			VVS		
208	-	1	1	-	1	woman, female / nainen	Ingrian	208	nain		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			InkmSk		
208	-	1	1	-	1	woman, female / nainen	Western Votic	209	nain		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			VKJMS		
208	-	1	1	-	1	woman, female / nainen	Standard Estonian	210	naine		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			SVSk		
208	-	1	1	-	1	woman, female / nainen	Võro South Estonian	211	naanõ		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			VESr		
208	-	1	1	-	1	woman, female / nainen	Courland Livonian	212	naì		1	a	Proto-Indo-European	possible	Equivalents in Baltic-Finnic and stem has equivalents Ugric FU *naje < deriv. Form IE *gwneh2- 	SSA, NES, UEW, EES Koivulehto 1991.			LivWb		
208	-	1	1	-	1	woman, female / nainen	Erzya	301	ava		4	d	Volga Bulgar Turkic	clear	Cygnakin & Mosin 1977: Turkic	Cygnakin & Mosin 1977, Paasonen 1897, Butylov 2007			MordWb		
208	-	1	1	-	1	woman, female / nainen	Meadow Mari	401	βate		5	e	Chuvash	possible					SMSk, TscherWb		
208	-	1	1	-	1	woman, female / nainen	Meadow Mari	401	üδə̑ramaš		6	f						Deriv. from "üδə̑r" 'girl, daughter'	SMSk, TscherWb		
208	-	1	1	-	1	woman, female / nainen	Komi-Zyrian	501	ań		10	j	U		From PU *ańa 'wife of older relative, mother?'	KESK, UEW			SyrjWsch		
208	-	1	1	-	1	woman, female / nainen	Komi-Zyrian	501	ni̮vbaba		11	k			First part from PU *nejδi 'daughter, girl'				SyrjWsch		
208	-	1	1	-	1	woman, female / nainen	Komi-Permyak	503	ińka		13	m							KoPRSl		
208	-	1	1	-	1	woman, female / nainen	Udmurt	504	ki̮šno		7	g							WotjWsch		
208	-	1	1	-	1	woman, female / nainen	Hungarian	601	nő		8	h	U		*niŋä in many languages equivalent has meaning 'wife'	Zaizc2006, Tesz, UEW			FMSz		
208	-	1	1	-	1	woman, female / nainen	Hungarian	601	asszony		12	l	Iranian	probable	Semantic change from alanian ’tisztelt uram’	Zaizc2006, Tesz			FMSz		
208	-	1	1	-	1	woman, female / nainen	Sosva Mansi	701	nē		8	h							WogWb		
208	-	1	1	-	1	woman, female / nainen	Vakh-Vasyugan Khanty	807	ni		8	h							DEWbOstj		
208	-	1	1	-	1	woman, female / nainen	Tundra Nenets	902	nye		8	h							JurSWb		
208	-	1	1	-	1	woman, female / nainen	Selkup	907	imma		9	i	Samoyedic			Alatalo 2004			SölkWb		
209	-	0	1	-	-	woods / metsä	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
209	-	0	1	-	-	woods / metsä	South Saami	101	skåake ~ skåajje		12	l	Scandinavian	clear		 Qvigstad 1893			NSsNdb	ca 1 CE	
209	-	0	1	-	-	woods / metsä	Ume Saami	102	mä̀htsee		1	m	Finnic	clear					WbWlap	ca 300 BCE	ca 1600 CE
209	-	0	1	-	-	woods / metsä	Pite Saami	104	vuävvde		2	b									
209	-	0	1	-	-	woods / metsä	Pite Saami	104	mähttse		1	m	Finnic	clear		Lehtiranta 1989				ca 300 BCE	ca 1600 CE
209	-	0	1	-	-	woods / metsä	North Saami	105	vuovdi		2	b	Germanic	probable		Aikio 2009			SSSg		ca 1 BCE
209	-	0	1	-	-	woods / metsä	Inari Saami	106	mecci		1	m	Finnic	clear		Lehtiranta 1989			InsSSk	ca 300 BCE	ca 1600 CE
209	-	0	1	-	-	woods / metsä	Skolt Saami	107	meäʹcˈc		1	m	Finnic	clear		Lehtiranta 1989			SKosSk	ca 300 BCE	ca 1600 CE
209	-	0	1	-	-	woods / metsä	Kildin Saami	108	vārr’		9	i	U		From PU *wara 'hill, ridge'? (Aikio 2006)				WOLD		
209	-	0	1	-	-	woods / metsä	Standard Finnish	203	metsä		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			-		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Karelian Proper	204	mettšä		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			KKSV		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Veps	207	mets		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			VVS		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Ingrian	208	met̀sä		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			InkmSk		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Western Votic	209	metsä		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			VKJMS		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Standard Estonian	210	mets		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			SVSk		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Võro South Estonian	211	mõts		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			VESr		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Courland Livonian	212	me̮tsà ~ mütsà etc.		1	a	Baltic	probable	*medja-  Supported by Van Linde	SSA, NES, EES, Van Linde 2007, Junttila 2012.			LivWb		ca 500 BCE
209	-	0	1	-	-	woods / metsä	Erzya	301	viŕ		3	c	Baltic	possible	Cogn. with Fin "vieri" 'edge, side' Not phonologically unambiguous. Similar sound changes in inherited words	Grünthal 2012			MordWb		
209	-	0	1	-	-	woods / metsä	Meadow Mari	401	čoδə̑ra		4	d							SMSk, TscherWb		
209	-	0	1	-	-	woods / metsä	Komi-Zyrian	501	ve̮r		5	e	U		 From PFU *wōri (?*wari) 'hill, forest', cf. PU *wara 'mountain, ridge' (Aikio 2006) Vastin sm 'vuori'. Laaja levikki proto aryan *aras-  origin proposed by Koivulehto	SSA, NES, Koivulehto 1999, Kallio 2006, Aikio 2006.			SyrjWsch		
209	-	0	1	-	-	woods / metsä	Komi-Permyak	503	ve̮r		5	e	U		 From PFU *wōri (?*wari) 'hill, forest', cf. PU *wara 'mountain, ridge' (Aikio 2006) Vastin sm 'vuori'. Laaja levikki proto aryan *aras-  origin proposed by Koivulehto	SSA, NES, Koivulehto 1999, Kallio 2006, Aikio 2006.			KoPRSl		
209	-	0	1	-	-	woods / metsä	Udmurt	504	ńules		6	f	U		From PU *ńulkV 'silver fir'				WotjWsch		
209	-	0	1	-	-	woods / metsä	Udmurt	504	śik		7	g	Permic		Sikt 'village' in Komi, originally place to gather	KESK			WotjWsch		
209	-	0	1	-	-	woods / metsä	Hungarian	601	erdő		8	h	FU / Hungarian		Derivation from ered	Zaozc2006, Tesz			FMSz		
209	-	0	1	-	-	woods / metsä	Sosva Mansi	701	wōr		5	e	FU		From PFU *wōri (?*wari) 'hill, forest', cf. PU *wara 'mountain, ridge' (Aikio 2006)	Kalmán 1961			WogWb		
209	-	0	1	-	-	woods / metsä	Vakh-Vasyugan Khanty	807	wont		2	b	FU		*wamta	UEW (uralonet)			DEWbOstj		
209	-	0	1	-	-	woods / metsä	Tundra Nenets	902	pedara		10	j							JurSWb		
209	-	0	1	-	-	woods / metsä	Selkup	907	maćə		11	k							SölkWb		
210	-	0	1	-	-	worm / mato	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
210	-	0	1	-	-	worm / mato	South Saami	101	soekse		4	d	PFV		*sokse 'worm'	Bereczki2013, UEW 	'Worm, maggot'		NSsNdb		
210	-	0	1	-	-	worm / mato	Ume Saami	102	suakˈsa		4	d	PFV		*sokse 'worm'	Bereczki2013, UEW 			WbWlap		
210	-	0	1	-	-	worm / mato	Pite Saami	104	máhto		1	o	Finnic	clear		Sammallahti 1998, SSA				ca 1 CE	
210	-	0	1	-	-	worm / mato	North Saami	105	máhtu		1	o	Finnic	clear		Sammallahti 1998, SSA			SSSg	ca 1 CE	
210	-	0	1	-	-	worm / mato	Inari Saami	106	máátu		1	o	Finnic	clear		Sammallahti 1998, SSA			InsSSk	ca 1 CE	
210	-	0	1	-	-	worm / mato	Inari Saami	106	suok'sa		4	d	PFV		*sokse 'worm'	Bereczki2013, UEW 			InsSSk		
210	-	0	1	-	-	worm / mato	Inari Saami	106	kiksa		12	l							InsSSk		
210	-	0	1	-	-	worm / mato	Skolt Saami	107	määtt		1	o	Finnic	clear		Sammallahti 1998, SSA			SKosSk	ca 1 CE	
210	-	0	1	-	-	worm / mato	Skolt Saami	107	smäʹtt		5	e	Finnic	possible					SKosSk	ca 500 CE	
210	-	0	1	-	-	worm / mato	Kildin Saami	108	mādt		1	o	Finnic	clear		Sammallahti 1998, SSA, WOLD			WOLD	ca 1 CE	
210	-	0	1	-	-	worm / mato	Standard Finnish	203	mato		1	a	Iranian	clear	 Holopainen 2018: Indo-Ir etymology credible. Proposed Ger origin has no IE ethymology, loan from Finnic (?). OR Frühuriran. < varhaiskantasuomi < Saami 'moth', Fin 'worm' OR deriv. From mataa, but this is unclear.	SSA, NES, Mikko, LÄGLOS, Holopainen 2018, Holopainen 2019.			-		
210	-	0	1	-	-	worm / mato	Karelian Proper	204	mato(ine)		1	a	Iranian	clear	 Holopainen 2018: Indo-Ir etymology credible. Proposed Ger origin has no IE ethymology, loan from Finnic (?). OR Frühuriran. < varhaiskantasuomi < Saami 'moth', Fin 'worm' OR deriv. From mataa, but this is unclear.	SSA, NES, Mikko, LÄGLOS, Holopainen 2018, Holopainen 2019.			KKSV		
